wn
1651.98281
1652.94719
1653.91157
1654.87595
1655.84033
1656.80471
1657.76909
1658.73347
1659.69785
1660.66223
1661.62661
1662.59099
1663.55537
1664.51975
1665.48413
1666.44851
1667.41289
1668.37727
1669.34165
1670.30603
1671.27041
1672.23479
1673.19917
1674.16355
1675.12793
1676.09231
1677.05669
1678.02107
1678.98545
1679.94983
1680.91421
1681.87859
1682.84297
1683.80735
1684.77173
1685.73611
1686.70049
1687.66487
1688.62925
1689.59363
1690.55801
1691.52239
1692.48677
1693.45115
1694.41553
1695.37991
1696.34429
1697.30867
1698.27305
1699.23743
1700.20181
1701.16619
1702.13057
1703.09495
1704.05933
1705.02371
1705.98809
1706.95247
1707.91685
1708.88123
1709.84561
1710.80999
1711.77437
1712.73875
1713.70313
1714.66751
1715.63189
1716.59627
1717.56065
1718.52503
1719.48941
1720.45379
1721.41817
1722.38255
1723.34693
1724.31131
1725.27569
1726.24007
1727.20445
1728.16883
1729.13321
1730.09759
1731.06197
1732.02635
1732.99073
1733.95511
1734.91949
1735.88386
1736.84824
1737.81262
1738.777
1739.74138
1740.70576
1741.67014
1742.63452
1743.5989
1744.56328
1745.52766
1746.49204
1747.45642
1748.4208
1749.38518
1750.34956
1751.31394
1752.27832
1753.2427
1754.20708
1755.17146
1756.13584
1757.10022
1758.0646
1759.02898
1759.99336
1760.95774
1761.92212
1762.8865
1763.85088
1764.81526
1765.77964
1766.74402
1767.7084
1768.67278
1769.63716
1770.60154
1771.56592
1772.5303
1773.49468
1774.45906
1775.42344
1776.38782
1777.3522
1778.31658
1779.28096
1780.24534
1781.20972
1782.1741
1783.13848
1784.10286
1785.06724
1786.03162
1786.996
1787.96038
1788.92476
1789.88914
1790.85352
1791.8179
1792.78228
1793.74666
1794.71104
1795.67542
1796.6398
1797.60418
1798.56856
1799.53294
1800.49732
1801.4617
1802.42608
1803.39046
1804.35484
1805.31922
1806.2836
1807.24798
1808.21236
1809.17674
1810.14112
1811.1055
1812.06988
1813.03426
1813.99864
1814.96302
1815.9274
1816.89178
1817.85616
1818.82054
1819.78492
1820.7493
1821.71368
1822.67806
1823.64244
1824.60682
1825.5712
1826.53558
1827.49996
1828.46434
1829.42872
1830.3931
1831.35748
1832.32186
1833.28624
1834.25062
1835.215
1836.17938
1837.14376
1838.10814
1839.07252
1840.0369
1841.00128
1841.96566
1842.93004
1843.89442
1844.8588
1845.82318
1846.78756
1847.75194
1848.71632
1849.6807
1850.64508
1851.60946
1852.57384
1853.53822
1854.5026
1855.46698
1856.43136
1857.39574
1858.36012
1859.3245
1860.28888
1861.25326
1862.21764
1863.18202
1864.1464
1865.11077
1866.07515
1867.03953
1868.00391
1868.96829
1869.93267
1870.89705
1871.86143
1872.82581
1873.79019
1874.75457
1875.71895
1876.68333
1877.64771
1878.61209
1879.57647
1880.54085
1881.50523
1882.46961
1883.43399
1884.39837
1885.36275
1886.32713
1887.29151
1888.25589
1889.22027
1890.18465
1891.14903
1892.11341
1893.07779
1894.04217
1895.00655
1895.97093
1896.93531
1897.89969
1898.86407
1899.82845
1900.79283
1901.75721
1902.72159
1903.68597
1904.65035
1905.61473
1906.57911
1907.54349
1908.50787
1909.47225
1910.43663
1911.40101
1912.36539
1913.32977
1914.29415
1915.25853
1916.22291
1917.18729
1918.15167
1919.11605
1920.08043
1921.04481
1922.00919
1922.97357
1923.93795
1924.90233
1925.86671
1926.83109
1927.79547
1928.75985
1929.72423
1930.68861
1931.65299
1932.61737
1933.58175
1934.54613
1935.51051
1936.47489
1937.43927
1938.40365
1939.36803
1940.33241
1941.29679
1942.26117
1943.22555
1944.18993
1945.15431
1946.11869
1947.08307
1948.04745
1949.01183
1949.97621
1950.94059
1951.90497
1952.86935
1953.83373
1954.79811
1955.76249
1956.72687
1957.69125
1958.65563
1959.62001
1960.58439
1961.54877
1962.51315
1963.47753
1964.44191
1965.40629
1966.37067
1967.33505
1968.29943
1969.26381
1970.22819
1971.19257
1972.15695
1973.12133
1974.08571
1975.05009
1976.01447
1976.97885
1977.94323
1978.90761
1979.87199
1980.83637
1981.80075
1982.76513
1983.72951
1984.69389
1985.65827
1986.62265
1987.58703
1988.55141
1989.51579
1990.48017
1991.44455
1992.40893
1993.3733
1994.33768
1995.30206
1996.26644
1997.23082
1998.1952
1999.15958
2000.12396
2001.08834
2002.05272
2003.0171
2003.98148
2004.94586
2005.91024
2006.87462
2007.839
2008.80338
2009.76776
2010.73214
2011.69652
2012.6609
2013.62528
2014.58966
2015.55404
2016.51842
2017.4828
2018.44718
2019.41156
2020.37594
2021.34032
2022.3047
2023.26908
2024.23346
2025.19784
2026.16222
2027.1266
2028.09098
2029.05536
2030.01974
2030.98412
2031.9485
2032.91288
2033.87726
2034.84164
2035.80602
2036.7704
2037.73478
2038.69916
2039.66354
2040.62792
2041.5923
2042.55668
2043.52106
2044.48544
2045.44982
2046.4142
2047.37858
2048.34296
2049.30734
2050.27172
2051.2361
2052.20048
2053.16486
2054.12924
2055.09362
2056.058
2057.02238
2057.98676
2058.95114
2059.91552
2060.8799
2061.84428
2062.80866
2063.77304
2064.73742
2065.7018
2066.66618
2067.63056
2068.59494
2069.55932
2070.5237
2071.48808
2072.45246
2073.41684
2074.38122
2075.3456
2076.30998
2077.27436
2078.23874
2079.20312
2080.1675
2081.13188
2082.09626
2083.06064
2084.02502
2084.9894
2085.95378
2086.91816
2087.88254
2088.84692
2089.8113
2090.77568
2091.74006
2092.70444
2093.66882
2094.6332
2095.59758
2096.56196
2097.52634
2098.49072
2099.4551
2100.41948
2101.38386
2102.34824
2103.31262
2104.277
2105.24138
2106.20576
2107.17014
2108.13452
2109.0989
2110.06328
2111.02766
2111.99204
2112.95642
2113.9208
2114.88518
2115.84956
2116.81394
2117.77832
2118.7427
2119.70708
2120.67146
2121.63583
2122.60021
2123.56459
2124.52897
2125.49335
2126.45773
2127.42211
2128.38649
2129.35087
2130.31525
2131.27963
2132.24401
2133.20839
2134.17277
2135.13715
2136.10153
2137.06591
2138.03029
2138.99467
2139.95905
2140.92343
2141.88781
2142.85219
2143.81657
2144.78095
2145.74533
2146.70971
2147.67409
2148.63847
2149.60285
2150.56723
2151.53161
2152.49599
2153.46037
2154.42475
2155.38913
2156.35351
2157.31789
2158.28227
2159.24665
2160.21103
2161.17541
2162.13979
2163.10417
2164.06855
2165.03293
2165.99731
2166.96169
2167.92607
2168.89045
2169.85483
2170.81921
2171.78359
2172.74797
2173.71235
2174.67673
2175.64111
2176.60549
2177.56987
2178.53425
2179.49863
2180.46301
2181.42739
2182.39177
2183.35615
2184.32053
2185.28491
2186.24929
2187.21367
2188.17805
2189.14243
2190.10681
2191.07119
2192.03557
2192.99995
2193.96433
2194.92871
2195.89309
2196.85747
2197.82185
2198.78623
2199.75061
2200.71499
2201.67937
2202.64375
2203.60813
2204.57251
2205.53689
2206.50127
2207.46565
2208.43003
2209.39441
2210.35879
2211.32317
2212.28755
2213.25193
2214.21631
2215.18069
2216.14507
2217.10945
2218.07383
2219.03821
2220.00259
2220.96697
2221.93135
2222.89573
2223.86011
2224.82449
2225.78887
2226.75325
2227.71763
2228.68201
2229.64639
2230.61077
2231.57515
2232.53953
2233.50391
2234.46829
2235.43267
2236.39705
2237.36143
2238.32581
2239.29019
2240.25457
2241.21895
2242.18333
2243.14771
2244.11209
2245.07647
2246.04085
2247.00523
2247.96961
2248.93399
2249.89836
2250.86274
2251.82712
2252.7915
2253.75588
2254.72026
2255.68464
2256.64902
2257.6134
2258.57778
2259.54216
2260.50654
2261.47092
2262.4353
2263.39968
2264.36406
2265.32844
2266.29282
2267.2572
2268.22158
2269.18596
2270.15034
2271.11472
2272.0791
2273.04348
2274.00786
2274.97224
2275.93662
2276.901
2277.86538
2278.82976
2279.79414
2280.75852
2281.7229
2282.68728
2283.65166
2284.61604
2285.58042
2286.5448
2287.50918
2288.47356
2289.43794
2290.40232
2291.3667
2292.33108
2293.29546
2294.25984
2295.22422
2296.1886
2297.15298
2298.11736
2299.08174
2300.04612
2301.0105
2301.97488
2302.93926
2303.90364
2304.86802
2305.8324
2306.79678
2307.76116
2308.72554
2309.68992
2310.6543
2311.61868
2312.58306
2313.54744
2314.51182
2315.4762
2316.44058
2317.40496
2318.36934
2319.33372
2320.2981
2321.26248
2322.22686
2323.19124
2324.15562
2325.12
2326.08438
2327.04876
2328.01314
2328.97752
2329.9419
2330.90628
2331.87066
2332.83504
2333.79942
2334.7638
2335.72818
2336.69256
2337.65694
2338.62132
2339.5857
2340.55008
2341.51446
2342.47884
2343.44322
2344.4076
2345.37198
2346.33636
2347.30074
2348.26512
2349.2295
2350.19388
2351.15826
2352.12264
2353.08702
2354.0514
2355.01578
2355.98016
2356.94454
2357.90892
2358.8733
2359.83768
2360.80206
2361.76644
2362.73082
2363.6952
2364.65958
2365.62396
2366.58834
2367.55272
2368.5171
2369.48148
2370.44586
2371.41024
2372.37462
2373.339
2374.30338
2375.26776
2376.23214
2377.19652
2378.1609
2379.12527
2380.08965
2381.05403
2382.01841
2382.98279
2383.94717
2384.91155
2385.87593
2386.84031
2387.80469
2388.76907
2389.73345
2390.69783
2391.66221
2392.62659
2393.59097
2394.55535
2395.51973
2396.48411
2397.44849
2398.41287
2399.37725
2400.34163
2401.30601
2402.27039
2403.23477
2404.19915
2405.16353
2406.12791
2407.09229
2408.05667
2409.02105
2409.98543
2410.94981
2411.91419
2412.87857
2413.84295
2414.80733
2415.77171
2416.73609
2417.70047
2418.66485
2419.62923
2420.59361
2421.55799
2422.52237
2423.48675
2424.45113
2425.41551
2426.37989
2427.34427
2428.30865
2429.27303
2430.23741
2431.20179
2432.16617
2433.13055
2434.09493
2435.05931
2436.02369
2436.98807
2437.95245
2438.91683
2439.88121
2440.84559
2441.80997
2442.77435
2443.73873
2444.70311
2445.66749
2446.63187
2447.59625
2448.56063
2449.52501
2450.48939
2451.45377
2452.41815
2453.38253
2454.34691
2455.31129
2456.27567
2457.24005
2458.20443
2459.16881
2460.13319
2461.09757
2462.06195
2463.02633
2463.99071
2464.95509
2465.91947
2466.88385
2467.84823
2468.81261
2469.77699
2470.74137
2471.70575
2472.67013
2473.63451
2474.59889
2475.56327
2476.52765
2477.49203
2478.45641
2479.42079
2480.38517
2481.34955
2482.31393
2483.27831
2484.24269
2485.20707
2486.17145
2487.13583
2488.10021
2489.06459
2490.02897
2490.99335
2491.95773
2492.92211
2493.88649
2494.85087
2495.81525
2496.77963
2497.74401
2498.70839
2499.67277
2500.63715
2501.60153
2502.56591
2503.53029
2504.49467
2505.45905
2506.42343
2507.3878
2508.35218
2509.31656
2510.28094
2511.24532
2512.2097
2513.17408
2514.13846
2515.10284
2516.06722
2517.0316
2517.99598
2518.96036
2519.92474
2520.88912
2521.8535
2522.81788
2523.78226
2524.74664
2525.71102
2526.6754
2527.63978
2528.60416
2529.56854
2530.53292
2531.4973
2532.46168
2533.42606
2534.39044
2535.35482
2536.3192
2537.28358
2538.24796
2539.21234
2540.17672
2541.1411
2542.10548
2543.06986
2544.03424
2544.99862
2545.963
2546.92738
2547.89176
2548.85614
2549.82052
2550.7849
2551.74928
2552.71366
2553.67804
2554.64242
2555.6068
2556.57118
2557.53556
2558.49994
2559.46432
2560.4287
2561.39308
2562.35746
2563.32184
2564.28622
2565.2506
2566.21498
2567.17936
2568.14374
2569.10812
2570.0725
2571.03688
2572.00126
2572.96564
2573.93002
2574.8944
2575.85878
2576.82316
2577.78754
2578.75192
2579.7163
2580.68068
2581.64506
2582.60944
2583.57382
2584.5382
2585.50258
2586.46696
2587.43134
2588.39572
2589.3601
2590.32448
2591.28886
2592.25324
2593.21762
2594.182
2595.14638
2596.11076
2597.07514
2598.03952
2599.0039
2599.96828
2600.93266
2601.89704
2602.86142
2603.8258
2604.79018
2605.75456
2606.71894
2607.68332
2608.6477
2609.61208
2610.57646
2611.54084
2612.50522
2613.4696
2614.43398
2615.39836
2616.36274
2617.32712
2618.2915
2619.25588
2620.22026
2621.18464
2622.14902
2623.1134
2624.07778
2625.04216
2626.00654
2626.97092
2627.9353
2628.89968
2629.86406
2630.82844
2631.79282
2632.7572
2633.72158
2634.68596
2635.65033
2636.61471
2637.57909
2638.54347
2639.50785
2640.47223
2641.43661
2642.40099
2643.36537
2644.32975
2645.29413
2646.25851
2647.22289
2648.18727
2649.15165
2650.11603
2651.08041
2652.04479
2653.00917
2653.97355
2654.93793
2655.90231
2656.86669
2657.83107
2658.79545
2659.75983
2660.72421
2661.68859
2662.65297
2663.61735
2664.58173
2665.54611
2666.51049
2667.47487
2668.43925
2669.40363
2670.36801
2671.33239
2672.29677
2673.26115
2674.22553
2675.18991
2676.15429
2677.11867
2678.08305
2679.04743
2680.01181
2680.97619
2681.94057
2682.90495
2683.86933
2684.83371
2685.79809
2686.76247
2687.72685
2688.69123
2689.65561
2690.61999
2691.58437
2692.54875
2693.51313
2694.47751
2695.44189
2696.40627
2697.37065
2698.33503
2699.29941
2700.26379
2701.22817
2702.19255
2703.15693
2704.12131
2705.08569
2706.05007
2707.01445
2707.97883
2708.94321
2709.90759
2710.87197
2711.83635
2712.80073
2713.76511
2714.72949
2715.69387
2716.65825
2717.62263
2718.58701
2719.55139
2720.51577
2721.48015
2722.44453
2723.40891
2724.37329
2725.33767
2726.30205
2727.26643
2728.23081
2729.19519
2730.15957
2731.12395
2732.08833
2733.05271
2734.01709
2734.98147
2735.94585
2736.91023
2737.87461
2738.83899
2739.80337
2740.76775
2741.73213
2742.69651
2743.66089
2744.62527
2745.58965
2746.55403
2747.51841
2748.48279
2749.44717
2750.41155
2751.37593
2752.34031
2753.30469
2754.26907
2755.23345
2756.19783
2757.16221
2758.12659
2759.09097
2760.05535
2761.01973
2761.98411
2762.94849
2763.91287
2764.87724
2765.84162
2766.806
2767.77038
2768.73476
2769.69914
2770.66352
2771.6279
2772.59228
2773.55666
2774.52104
2775.48542
2776.4498
2777.41418
2778.37856
2779.34294
2780.30732
2781.2717
2782.23608
2783.20046
2784.16484
2785.12922
2786.0936
2787.05798
2788.02236
2788.98674
2789.95112
2790.9155
2791.87988
2792.84426
2793.80864
2794.77302
2795.7374
2796.70178
2797.66616
2798.63054
2799.59492
2800.5593
2801.52368
2802.48806
2803.45244
2804.41682
2805.3812
2806.34558
2807.30996
2808.27434
2809.23872
2810.2031
2811.16748
2812.13186
2813.09624
2814.06062
2815.025
2815.98938
2816.95376
2817.91814
2818.88252
2819.8469
2820.81128
2821.77566
2822.74004
2823.70442
2824.6688
2825.63318
2826.59756
2827.56194
2828.52632
2829.4907
2830.45508
2831.41946
2832.38384
2833.34822
2834.3126
2835.27698
2836.24136
2837.20574
2838.17012
2839.1345
2840.09888
2841.06326
2842.02764
2842.99202
2843.9564
2844.92078
2845.88516
2846.84954
2847.81392
2848.7783
2849.74268
2850.70706
2851.67144
2852.63582
2853.6002
2854.56458
2855.52896
2856.49334
2857.45772
2858.4221
2859.38648
2860.35086
2861.31524
2862.27962
2863.244
2864.20838
2865.17276
2866.13714
2867.10152
2868.0659
2869.03028
2869.99466
2870.95904
2871.92342
2872.8878
2873.85218
2874.81656
2875.78094
2876.74532
2877.7097
2878.67408
2879.63846
2880.60284
2881.56722
2882.5316
2883.49598
2884.46036
2885.42474
2886.38912
2887.3535
2888.31788
2889.28226
2890.24664
2891.21102
2892.1754
2893.13977
2894.10415
2895.06853
2896.03291
2896.99729
2897.96167
2898.92605
2899.89043
2900.85481
2901.81919
2902.78357
2903.74795
2904.71233
2905.67671
2906.64109
2907.60547
2908.56985
2909.53423
2910.49861
2911.46299
2912.42737
2913.39175
2914.35613
2915.32051
2916.28489
2917.24927
2918.21365
2919.17803
2920.14241
2921.10679
2922.07117
2923.03555
2923.99993
2924.96431
2925.92869
2926.89307
2927.85745
2928.82183
2929.78621
2930.75059
2931.71497
2932.67935
2933.64373
2934.60811
2935.57249
2936.53687
2937.50125
2938.46563
2939.43001
2940.39439
2941.35877
2942.32315
2943.28753
2944.25191
2945.21629
2946.18067
2947.14505
2948.10943
2949.07381
2950.03819
2951.00257
2951.96695
2952.93133
2953.89571
2954.86009
2955.82447
2956.78885
2957.75323
2958.71761
2959.68199
2960.64637
